playerId,player_name,role_code,role_name,height,weight,foot,birth_country,current_team_id,league_code,passes_total,passes_accurate,key_passes,assists,opportunities_created,through_passes,crosses,long_passes,smart_passes,high_ball_actions,free_kick_direct,free_kick_indirect,left_foot_actions,right_foot_actions,head_body_actions,free_space_right_actions,free_space_left_actions,duels_total,duels_won,duels_lost,duels_neutral,aerial_duels,aerial_duels_won,ground_def_duels,ground_def_duels_won,ground_att_duels,ground_att_duels_won,loose_ball_duels,loose_ball_duels_won,take_ons,take_ons_won,feints,interceptions,sliding_tackles,clearances,blocks,dangerous_ball_lost,anticipated_against,anticipation_actions,missed_ball,own_goals,fouls_committed,yellow_cards,second_yellow_cards,red_cards_direct,red_cards,fairplay_actions,shots_total,goals,goals_conceded_event,shots_on_target,shots_off_target,shots_post,shots_blocked,touches,accelerations,counter_attack_actions,offsides,accurate_actions_total,inaccurate_actions_total,save_attempts,reflex_saves,gk_leaving_line,corners_taken,throw_ins,goal_kicks,zone_goal_low_center,zone_goal_low_right,zone_goal_center,zone_goal_center_left,zone_goal_low_left,zone_goal_center_right,zone_goal_high_center,zone_goal_high_left,zone_goal_high_right,zone_out_low_right,zone_out_center_left,zone_out_low_left,zone_out_center_right,zone_out_high_center,zone_out_high_left,zone_out_high_right,zone_post_low_right,zone_post_center_left,zone_post_low_left,zone_post_center_right,zone_post_high_center,zone_post_high_left,zone_post_high_right,xt_added_total,minutes_played,matches_played,passes_total_p90,passes_accurate_p90,key_passes_p90,assists_p90,opportunities_created_p90,through_passes_p90,crosses_p90,long_passes_p90,smart_passes_p90,high_ball_actions_p90,free_kick_direct_p90,free_kick_indirect_p90,left_foot_actions_p90,right_foot_actions_p90,head_body_actions_p90,free_space_right_actions_p90,free_space_left_actions_p90,duels_total_p90,duels_won_p90,duels_lost_p90,duels_neutral_p90,aerial_duels_p90,aerial_duels_won_p90,ground_def_duels_p90,ground_def_duels_won_p90,ground_att_duels_p90,ground_att_duels_won_p90,loose_ball_duels_p90,loose_ball_duels_won_p90,take_ons_p90,take_ons_won_p90,feints_p90,interceptions_p90,sliding_tackles_p90,clearances_p90,blocks_p90,dangerous_ball_lost_p90,anticipated_against_p90,anticipation_actions_p90,missed_ball_p90,own_goals_p90,fouls_committed_p90,yellow_cards_p90,second_yellow_cards_p90,red_cards_direct_p90,red_cards_p90,fairplay_actions_p90,shots_total_p90,goals_p90,goals_conceded_event_p90,shots_on_target_p90,shots_off_target_p90,shots_post_p90,shots_blocked_p90,touches_p90,accelerations_p90,counter_attack_actions_p90,offsides_p90,accurate_actions_total_p90,inaccurate_actions_total_p90,save_attempts_p90,reflex_saves_p90,gk_leaving_line_p90,corners_taken_p90,throw_ins_p90,goal_kicks_p90,zone_goal_low_center_p90,zone_goal_low_right_p90,zone_goal_center_p90,zone_goal_center_left_p90,zone_goal_low_left_p90,zone_goal_center_right_p90,zone_goal_high_center_p90,zone_goal_high_left_p90,zone_goal_high_right_p90,zone_out_low_right_p90,zone_out_center_left_p90,zone_out_low_left_p90,zone_out_center_right_p90,zone_out_high_center_p90,zone_out_high_left_p90,zone_out_high_right_p90,zone_post_low_right_p90,zone_post_center_left_p90,zone_post_low_left_p90,zone_post_center_right_p90,zone_post_high_center_p90,zone_post_high_left_p90,zone_post_high_right_p90,xt_added_total_p90,pass_accuracy_pct,overall_accuracy_pct,duel_win_pct,duel_loss_pct,duel_neutral_pct,take_on_success_pct,shot_accuracy_pct,shot_conversion_pct,right_foot_dominance_pct
41363,Gabriel Armando de Abreu,DF,Defender,187.0,79.0,right,Brazil,674.0,Spain,1270.0,1133.0,1.0,0.0,9.0,7.0,0.0,116.0,5.0,0.0,1.0,0.0,0.0,4.0,10.0,15.0,34.0,345.0,162.0,128.0,55.0,116.0,80.0,142.0,37.0,28.0,18.0,59.0,27.0,40.0,20.0,0.0,175.0,25.0,107.0,1.0,7.0,21.0,0.0,6.0,0.0,24.0,6.0,1.0,0.0,1.0,3.0,14.0,0.0,0.0,3.0,9.0,1.0,1.0,117.0,3.0,9.0,0.0,1428.0,365.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.337965135808052,2707.0,30,42.223864056150724,37.66900628001478,0.03324713705208718,0.0,0.29922423346878463,0.23272995936461024,0.0,3.856667898042113,0.16623568526043592,0.0,0.03324713705208718,0.0,0.0,0.1329885482083487,0.33247137052087183,0.49870705578130775,1.130402659770964,11.470262282970078,5.386036202438124,4.255633542667159,1.828592537864795,3.856667898042113,2.6597709641669747,4.7210934613963795,1.2301440709272258,0.930919837458441,0.5984484669375693,1.9615810860731435,0.8976727004063539,1.3298854820834873,0.6649427410417437,0.0,5.818248984115257,0.8311784263021795,3.5574436645733285,0.03324713705208718,0.23272995936461024,0.6981898780938308,0.0,0.1994828223125231,0.0,0.7979312892500924,0.1994828223125231,0.03324713705208718,0.0,0.03324713705208718,0.09974141115626155,0.4654599187292205,0.0,0.0,0.09974141115626155,0.29922423346878463,0.03324713705208718,0.03324713705208718,3.8899150350942002,0.09974141115626155,0.29922423346878463,0.0,47.47691171038049,12.135205024011821,0.0,0.0,0.0,0.0,0.3989656446250462,0.0,0.0,0.0,0.03324713705208718,0.0,0.0,0.03324713705208718,0.03324713705208718,0.0,0.0,0.03324713705208718,0.0,0.03324713705208718,0.03324713705208718,0.09974141115626155,0.09974141115626155,0.0,0.0,0.0,0.0,0.0,0.03324713705208718,0.0,0.0,0.24396633255364783,89.21259842519686,79.6430563301729,46.95652173913044,37.10144927536232,15.942028985507244,50.0,21.428571428571427,0.0,100.0
41368,Maurício dos Santos Nascimento,DF,Defender,185.0,82.0,right,Brazil,,Italy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002103331794241124,6.0,1,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154997691361686,100.0,100.0,0.0,0.0,100.0,0.0,,,
43051,Gabriel Appelt Pires,MD,Midfielder,187.0,82.0,left,Brazil,712.0,Spain,1025.0,770.0,6.0,1.0,30.0,35.0,23.0,107.0,28.0,15.0,3.0,0.0,47.0,7.0,8.0,42.0,42.0,926.0,389.0,369.0,168.0,248.0,119.0,235.0,61.0,290.0,145.0,153.0,64.0,107.0,44.0,1.0,131.0,44.0,18.0,8.0,6.0,11.0,16.0,11.0,0.0,57.0,6.0,0.0,1.0,1.0,1.0,39.0,5.0,0.0,16.0,16.0,0.0,7.0,116.0,5.0,25.0,1.0,1370.0,666.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.860518196906693,2458.0,29,37.53051261187958,28.193653376729046,0.21969080553295361,0.03661513425549227,1.098454027664768,1.2815296989422293,0.8421480878763222,3.9178193653376727,1.0252237591537836,0.549227013832384,0.10984540276647681,0.0,1.7209113100081368,0.2563059397884459,0.29292107404393813,1.5378356387306753,1.5378356387306753,33.90561432058584,14.243287225386494,13.510984540276647,6.151342554922701,9.080553295362083,4.35720097640358,8.604556550040684,2.2335231895850285,10.618388934092758,5.309194467046379,5.602115541090318,2.343368592351505,3.9178193653376727,1.6110659072416598,0.03661513425549227,4.796582587469487,1.6110659072416598,0.6590724165988608,0.29292107404393813,0.21969080553295361,0.40276647681041494,0.5858421480878763,0.40276647681041494,0.0,2.087062652563059,0.21969080553295361,0.0,0.03661513425549227,0.03661513425549227,0.03661513425549227,1.4279902359641987,0.18307567127746135,0.0,0.5858421480878763,0.5858421480878763,0.0,0.2563059397884459,4.247355573637103,0.18307567127746135,0.9153783563873067,0.03661513425549227,50.16273393002441,24.385679414157853,0.0,0.0,0.0,0.0,0.10984540276647681,0.0,0.18307567127746135,0.07323026851098453,0.03661513425549227,0.03661513425549227,0.14646053702196907,0.10984540276647681,0.0,0.0,0.0,0.14646053702196907,0.0,0.03661513425549227,0.07323026851098453,0.03661513425549227,0.21969080553295361,0.07323026851098453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17796852633100177,75.1219512195122,67.28880157170923,42.00863930885529,39.8488120950324,18.142548596112313,41.1214953271028,41.02564102564102,12.82051282051282,12.962962962962962
43196,Wergiton do Rosário Calmon,MD,Midfielder,180.0,73.0,right,Brazil,3780.0,France,579.0,471.0,7.0,0.0,14.0,7.0,36.0,19.0,13.0,18.0,0.0,0.0,13.0,44.0,4.0,46.0,53.0,680.0,262.0,263.0,155.0,100.0,32.0,218.0,56.0,267.0,139.0,95.0,35.0,101.0,53.0,1.0,99.0,2.0,16.0,14.0,0.0,7.0,24.0,10.0,0.0,26.0,2.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,9.0,8.0,1.0,7.0,118.0,37.0,36.0,2.0,949.0,408.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6420916144812407,2147.0,27,24.27107591988822,19.743828598043784,0.2934326967862133,0.0,0.5868653935724266,0.2934326967862133,1.5090824406148113,0.7964601769911505,0.5449464368886818,0.7545412203074057,0.0,0.0,0.5449464368886818,1.8444340940847694,0.16767582673497905,1.928272007452259,2.2217047042384723,28.504890544946434,10.982766651141127,11.024685607824873,6.497438285980438,4.191895668374476,1.3414066138798324,9.138332557056358,2.3474615742897065,11.192361434559851,5.826734979040522,3.982300884955752,1.4671634839310665,4.233814625058221,2.2217047042384723,0.04191895668374476,4.149976711690732,0.08383791336748952,0.6707033069399162,0.5868653935724266,0.0,0.2934326967862133,1.0060549604098743,0.4191895668374476,0.0,1.0898928737773637,0.08383791336748952,0.0,0.0,0.0,0.04191895668374476,1.047973917093619,0.04191895668374476,0.0,0.37727061015370283,0.3353516534699581,0.04191895668374476,0.2934326967862133,4.946436888681882,1.5510013972985561,1.5090824406148113,0.08383791336748952,39.78108989287378,17.102934326967862,0.0,0.0,0.0,0.0,0.8383791336748952,0.0,0.1257568700512343,0.04191895668374476,0.08383791336748952,0.08383791336748952,0.04191895668374476,0.0,0.0,0.0,0.0,0.08383791336748952,0.04191895668374476,0.0,0.04191895668374476,0.0,0.1257568700512343,0.04191895668374476,0.0,0.0,0.0,0.0,0.0,0.04191895668374476,0.0,0.1107537239419244,81.34715025906736,69.93367722918202,38.529411764705884,38.6764705882353,22.794117647058822,52.475247524752476,36.0,4.0,77.19298245614034
43515,Andrei Girotto,MD,Midfielder,186.0,77.0,right,Brazil,3770.0,France,605.0,486.0,4.0,0.0,14.0,7.0,13.0,89.0,8.0,6.0,0.0,1.0,2.0,37.0,3.0,30.0,23.0,368.0,135.0,151.0,82.0,87.0,44.0,160.0,35.0,55.0,31.0,66.0,25.0,49.0,17.0,0.0,89.0,13.0,27.0,12.0,1.0,10.0,2.0,7.0,0.0,33.0,8.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,8.0,12.0,0.0,9.0,80.0,7.0,26.0,0.0,729.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6807667336268386,1602.0,25,33.98876404494382,27.303370786516854,0.2247191011235955,0.0,0.7865168539325843,0.39325842696629215,0.7303370786516855,5.0,0.449438202247191,0.33707865168539325,0.0,0.056179775280898875,0.11235955056179775,2.0786516853932584,0.16853932584269662,1.6853932584269664,1.2921348314606742,20.674157303370787,7.584269662921348,8.48314606741573,4.606741573033708,4.887640449438202,2.471910112359551,8.988764044943819,1.9662921348314608,3.0898876404494384,1.741573033707865,3.7078651685393256,1.404494382022472,2.752808988764045,0.9550561797752809,0.0,5.0,0.7303370786516855,1.5168539325842696,0.6741573033707865,0.056179775280898875,0.5617977528089887,0.11235955056179775,0.39325842696629215,0.0,1.8539325842696628,0.449438202247191,0.0,0.0,0.0,0.0,1.6292134831460674,0.056179775280898875,0.0,0.449438202247191,0.6741573033707865,0.0,0.5056179775280899,4.4943820224719095,0.39325842696629215,1.460674157303371,0.0,40.95505617977528,17.640449438202246,0.0,0.0,0.0,0.0,0.0,0.0,0.16853932584269662,0.11235955056179775,0.0,0.0,0.0,0.11235955056179775,0.0,0.0,0.056179775280898875,0.11235955056179775,0.0,0.2247191011235955,0.0,0.0,0.0,0.33707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20678464795656398,80.33057851239668,69.89453499520614,36.684782608695656,41.03260869565217,22.282608695652172,34.69387755102041,27.586206896551722,3.4482758620689653,94.87179487179486
44251,Bruno da Silva Peres,DF,Defender,178.0,72.0,right,Brazil,5638.0,Italy,633.0,529.0,5.0,0.0,5.0,6.0,52.0,39.0,9.0,34.0,1.0,0.0,5.0,52.0,0.0,32.0,17.0,202.0,86.0,69.0,47.0,22.0,8.0,81.0,20.0,75.0,47.0,24.0,11.0,31.0,18.0,0.0,60.0,5.0,10.0,16.0,3.0,9.0,4.0,4.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,2.0,1.0,1.0,68.0,12.0,8.0,0.0,798.0,194.0,0.0,0.0,0.0,6.0,111.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0356925403203907,1137.0,17,50.105540897097626,41.87335092348285,0.395778364116095,0.0,0.395778364116095,0.47493403693931396,4.116094986807388,3.0870712401055407,0.712401055408971,2.6912928759894457,0.079155672823219,0.0,0.395778364116095,4.116094986807388,0.0,2.532981530343008,1.3456464379947228,15.989445910290238,6.807387862796833,5.461741424802111,3.7203166226912927,1.7414248021108178,0.633245382585752,6.41160949868074,1.58311345646438,5.936675461741425,3.7203166226912927,1.8997361477572559,0.8707124010554089,2.4538258575197887,1.424802110817942,0.0,4.74934036939314,0.395778364116095,0.79155672823219,1.266490765171504,0.23746701846965698,0.712401055408971,0.316622691292876,0.316622691292876,0.0,1.108179419525066,0.079155672823219,0.0,0.0,0.0,0.079155672823219,0.554089709762533,0.0,0.0,0.23746701846965698,0.158311345646438,0.079155672823219,0.079155672823219,5.382585751978891,0.9498680738786279,0.633245382585752,0.0,63.166226912928764,15.356200527704484,0.0,0.0,0.0,0.47493403693931396,8.786279683377309,0.0,0.079155672823219,0.0,0.0,0.0,0.0,0.158311345646438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079155672823219,0.079155672823219,0.0,0.0,0.079155672823219,0.0,0.0,0.0,0.0,0.24029228551348739,83.57030015797788,80.44354838709677,42.57425742574257,34.15841584158416,23.26732673267327,58.06451612903226,42.857142857142854,0.0,91.22807017543859
44510,Vitor Hugo Franchescoli de Souza,DF,Defender,187.0,83.0,right,Brazil,3176.0,Italy,614.0,546.0,0.0,0.0,4.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,18.0,249.0,119.0,67.0,63.0,71.0,41.0,123.0,45.0,16.0,10.0,39.0,23.0,18.0,12.0,0.0,95.0,17.0,55.0,1.0,1.0,35.0,0.0,1.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,1.0,33.0,0.0,8.0,0.0,756.0,181.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3277489083643066,1310.0,19,42.18320610687023,37.51145038167939,0.0,0.0,0.2748091603053435,0.20610687022900764,0.0,3.435114503816794,0.0,0.0,0.0,0.0,0.06870229007633588,0.0,0.2748091603053435,0.8244274809160306,1.2366412213740459,17.106870229007633,8.17557251908397,4.603053435114504,4.32824427480916,4.877862595419847,2.816793893129771,8.450381679389313,3.0916030534351147,1.099236641221374,0.6870229007633587,2.679389312977099,1.5801526717557253,1.2366412213740459,0.8244274809160306,0.0,6.526717557251908,1.16793893129771,3.7786259541984735,0.06870229007633588,0.06870229007633588,2.404580152671756,0.0,0.06870229007633588,0.0,0.8244274809160306,0.2748091603053435,0.0,0.0,0.0,0.0,0.34351145038167935,0.06870229007633588,0.0,0.13740458015267176,0.13740458015267176,0.0,0.06870229007633588,2.267175572519084,0.0,0.549618320610687,0.0,51.93893129770993,12.435114503816795,0.0,0.0,0.0,0.0,0.2748091603053435,0.0,0.0,0.0,0.06870229007633588,0.06870229007633588,0.0,0.0,0.0,0.0,0.0,0.06870229007633588,0.0,0.0,0.0,0.0,0.0,0.06870229007633588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22862397080365465,88.92508143322475,80.68303094983992,47.791164658634536,26.907630522088354,25.301204819277107,66.66666666666666,40.0,20.0,0.0
45579,Everton Luiz Guimaraes Bilher,MD,Midfielder,173.0,73.0,right,Brazil,3204.0,Italy,220.0,189.0,0.0,0.0,0.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,6.0,155.0,47.0,72.0,36.0,11.0,3.0,78.0,13.0,43.0,24.0,23.0,7.0,33.0,8.0,1.0,26.0,17.0,6.0,0.0,1.0,6.0,2.0,3.0,0.0,13.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,6.0,6.0,0.0,282.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280701299300398,693.0,11,28.57142857142857,24.545454545454543,0.0,0.0,0.0,0.2597402597402597,0.12987012987012986,2.7272727272727275,0.0,0.0,0.0,0.0,0.0,0.2597402597402597,0.0,1.8181818181818183,0.7792207792207793,20.12987012987013,6.103896103896104,9.350649350649352,4.675324675324676,1.4285714285714284,0.38961038961038963,10.129870129870131,1.6883116883116884,5.584415584415584,3.116883116883117,2.9870129870129873,0.9090909090909092,4.285714285714286,1.0389610389610389,0.12987012987012986,3.376623376623377,2.207792207792208,0.7792207792207793,0.0,0.12987012987012986,0.7792207792207793,0.2597402597402597,0.38961038961038963,0.0,1.6883116883116884,0.6493506493506493,0.0,0.0,0.0,0.12987012987012986,0.12987012987012986,0.0,0.0,0.0,0.12987012987012986,0.0,0.0,4.1558441558441555,0.7792207792207793,0.7792207792207793,0.0,36.62337662337662,14.155844155844155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12987012987012986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559352336753764,85.9090909090909,72.1227621483376,30.32258064516129,46.45161290322581,23.225806451612904,24.242424242424242,0.0,0.0,100.0
48318,Jonathan Renato Barbosa,FW,Forward,173.0,65.0,right,Brazil,3772.0,France,298.0,243.0,3.0,0.0,9.0,6.0,17.0,6.0,11.0,9.0,1.0,0.0,9.0,22.0,0.0,32.0,20.0,240.0,92.0,96.0,52.0,16.0,5.0,61.0,12.0,141.0,68.0,22.0,7.0,36.0,18.0,0.0,17.0,1.0,1.0,8.0,0.0,0.0,14.0,2.0,0.0,17.0,2.0,0.0,0.0,0.0,1.0,14.0,2.0,0.0,6.0,4.0,0.0,4.0,44.0,12.0,21.0,2.0,410.0,159.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981903868867181,682.0,19,39.32551319648094,32.06744868035191,0.3958944281524927,0.0,1.187683284457478,0.7917888563049854,2.2434017595307916,0.7917888563049854,1.4516129032258065,1.187683284457478,0.13196480938416422,0.0,1.187683284457478,2.903225806451613,0.0,4.222873900293255,2.6392961876832848,31.671554252199414,12.140762463343108,12.668621700879767,6.86217008797654,2.1114369501466275,0.6598240469208212,8.049853372434018,1.5835777126099708,18.607038123167158,8.973607038123166,2.903225806451613,0.9237536656891495,4.750733137829912,2.375366568914956,0.0,2.2434017595307916,0.13196480938416422,0.13196480938416422,1.0557184750733137,0.0,0.0,1.847507331378299,0.26392961876832843,0.0,2.2434017595307916,0.26392961876832843,0.0,0.0,0.0,0.13196480938416422,1.847507331378299,0.26392961876832843,0.0,0.7917888563049854,0.5278592375366569,0.0,0.5278592375366569,5.806451612903226,1.5835777126099708,2.771260997067449,0.26392961876832843,54.105571847507335,20.98240469208211,0.0,0.0,0.0,0.0,0.26392961876832843,0.0,0.26392961876832843,0.26392961876832843,0.26392961876832843,0.0,0.0,0.0,0.0,0.0,0.0,0.26392961876832843,0.0,0.0,0.0,0.0,0.13196480938416422,0.13196480938416422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10533304225777804,81.54362416107382,72.05623901581723,38.333333333333336,40.0,21.666666666666668,50.0,42.857142857142854,14.285714285714285,70.96774193548387
49855,Yann Sommer,GK,Goalkeeper,183.0,79.0,right,Switzerland,2454.0,Germany,896.0,787.0,0.0,0.0,0.0,1.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,18.0,2.0,0.0,13.0,12.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,39.0,0.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,26.0,0.0,15.0,0.0,973.0,174.0,157.0,96.0,57.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.075866376772288,2758.0,30,29.238578680203045,25.681653372008704,0.0,0.0,0.0,0.03263234227701233,0.0,10.50761421319797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263234227701233,0.6526468455402465,0.5873821609862219,0.06526468455402466,0.0,0.42422044960116023,0.39158810732414795,0.03263234227701233,0.0,0.03263234227701233,0.03263234227701233,0.16316171138506164,0.16316171138506164,0.0,0.0,0.0,1.2726613488034808,0.0,0.45685279187817257,0.0,0.03263234227701233,0.0,0.0,0.06526468455402466,0.0,0.03263234227701233,0.03263234227701233,0.0,0.0,0.0,0.03263234227701233,0.0,0.0,1.3705583756345179,0.0,0.0,0.0,0.0,0.8484408992023205,0.0,0.48948513415518496,0.0,31.751269035532996,5.678027556200146,5.123277737490936,3.1327048585931836,1.8600435097897028,0.0,0.0,8.158085569253082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656374089592117,87.83482142857143,84.8299912816042,90.0,10.0,0.0,,,,
49856,David Ángel Abraham,DF,Defender,188.0,83.0,right,Argentina,2462.0,Germany,1234.0,1058.0,2.0,2.0,3.0,11.0,7.0,193.0,3.0,6.0,0.0,0.0,0.0,11.0,2.0,22.0,28.0,415.0,203.0,131.0,81.0,163.0,104.0,146.0,37.0,35.0,22.0,71.0,40.0,35.0,17.0,0.0,168.0,7.0,73.0,1.0,3.0,14.0,4.0,3.0,1.0,12.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,109.0,8.0,9.0,0.0,1401.0,366.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.761649413244477,2424.0,27,45.81683168316832,39.28217821782178,0.07425742574257425,0.07425742574257425,0.11138613861386139,0.40841584158415845,0.2599009900990099,7.165841584158416,0.11138613861386139,0.22277227722772278,0.0,0.0,0.0,0.40841584158415845,0.07425742574257425,0.8168316831683169,1.0396039603960396,15.408415841584159,7.537128712871287,4.863861386138614,3.0074257425742577,6.051980198019802,3.8613861386138613,5.420792079207921,1.3737623762376239,1.2995049504950495,0.8168316831683169,2.636138613861386,1.485148514851485,1.2995049504950495,0.6311881188118812,0.0,6.237623762376238,0.2599009900990099,2.7103960396039604,0.03712871287128713,0.11138613861386139,0.5198019801980198,0.1485148514851485,0.11138613861386139,0.03712871287128713,0.44554455445544555,0.11138613861386139,0.0,0.0,0.0,0.07425742574257425,0.22277227722772278,0.0,0.0,0.03712871287128713,0.1485148514851485,0.0,0.03712871287128713,4.047029702970297,0.297029702970297,0.3341584158415841,0.0,52.01732673267326,13.589108910891088,0.0,0.0,0.0,0.0,0.22277227722772278,0.0,0.03712871287128713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712871287128713,0.03712871287128713,0.0,0.03712871287128713,0.03712871287128713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28818005247194844,85.73743922204214,79.28692699490662,48.91566265060241,31.566265060240962,19.518072289156628,48.57142857142857,16.666666666666664,0.0,100.0
