teamId,passes_total,passes_accurate,long_balls,final_third_entries,box_entries,wide_actions,defensive_duels,high_press_actions,set_pieces,shots_total,goals,matches_played,avg_pass_distance_m,avg_forward_progress,league_code,pass_accuracy_pct,long_ball_pct,wide_action_pct,high_press_pct,passes_total_per_match,passes_accurate_per_match,long_balls_per_match,final_third_entries_per_match,box_entries_per_match,wide_actions_per_match,defensive_duels_per_match,high_press_actions_per_match,set_pieces_per_match,shots_total_per_match,goals_per_match,passes_total_per_match_z,passes_total_per_match_percentile,passes_accurate_per_match_z,passes_accurate_per_match_percentile,long_balls_per_match_z,long_balls_per_match_percentile,final_third_entries_per_match_z,final_third_entries_per_match_percentile,box_entries_per_match_z,box_entries_per_match_percentile,wide_actions_per_match_z,wide_actions_per_match_percentile,defensive_duels_per_match_z,defensive_duels_per_match_percentile,high_press_actions_per_match_z,high_press_actions_per_match_percentile,set_pieces_per_match_z,set_pieces_per_match_percentile,shots_total_per_match_z,shots_total_per_match_percentile,goals_per_match_z,goals_per_match_percentile,pass_accuracy_pct_z,pass_accuracy_pct_percentile,long_ball_pct_z,long_ball_pct_percentile,wide_action_pct_z,wide_action_pct_percentile,high_press_pct_z,high_press_pct_percentile,avg_pass_distance_m_z,avg_pass_distance_m_percentile,avg_forward_progress_z,avg_forward_progress_percentile
3162,18116,15245,3048,2490,1242,12363,2443,837,1640,507,75,38,19.37485669747125,2.7598044465120055,Italy,84.15213071318172,16.824906160300287,68.24354162066682,34.26115431846091,476.7368421052632,401.1842105263158,80.21052631578948,65.52631578947368,32.68421052631579,325.3421052631579,64.28947368421052,22.026315789473685,43.1578947368421,13.342105263157896,1.9736842105263157,0.5459304165209538,75.51020408163265,0.5245650461591654,75.51020408163265,0.7216164289376376,79.59183673469387,0.5881514955513091,78.57142857142857,1.0003020103261637,84.6938775510204,0.5112119568867676,73.46938775510205,-0.014770821845645035,48.97959183673469,0.8641052111361044,79.08163265306123,-1.2700037578338512,11.224489795918368,1.059899141885942,84.6938775510204,1.7492608165935195,93.87755102040816,0.5834181626047894,71.42857142857143,-0.4215171536384497,36.734693877551024,-0.3463074287705586,38.775510204081634,0.7372252077107369,77.55102040816327,0.1522024691500873,50.0,-0.8444171122442822,24.489795918367346
3163,14524,11808,2675,1965,894,9980,2589,777,1791,401,38,38,19.340310204790985,3.4210347174512457,Italy,81.29991737813275,18.41779124208207,68.7138529330763,30.011587485515644,382.2105263157895,310.7368421052632,70.39473684210526,51.71052631578947,23.526315789473685,262.63157894736844,68.13157894736842,20.44736842105263,47.13157894736842,10.552631578947368,1.0,-0.5249858639285498,36.734693877551024,-0.5002457449869918,38.775510204081634,-0.6602503352232818,24.489795918367346,-1.0238094408163683,9.183673469387756,-0.5209440017106419,37.755102040816325,-0.5565705752606458,30.612244897959183,0.7512836818744377,73.46938775510205,0.16586941897432442,52.04081632653062,0.164293729677846,52.04081632653062,-0.24730930628978548,46.93877551020408,-0.3697906770973079,45.91836734693878,-0.25907261071046034,43.87755102040816,0.14642054812730237,53.06122448979592,-0.14125095947327315,46.93877551020408,-0.3286847210832888,42.857142857142854,0.08619180393037695,46.93877551020408,0.3667108264314758,57.14285714285714
3164,17832,15067,2681,2410,1098,11069,2241,865,1806,416,46,38,18.902747999120876,2.778712898203879,Italy,84.49416778824586,15.034768954688202,62.073799910273664,38.59883980365908,469.2631578947368,396.5,70.55263157894737,63.421052631578945,28.894736842105264,291.2894736842105,58.973684210526315,22.763157894736842,47.526315789473685,10.947368421052632,1.2105263157894737,0.46125886205334227,72.44897959183673,0.47149076020513114,72.44897959183673,-0.638021915424446,26.53061224489796,0.3425193528667103,77.04081632653062,0.37082090189714095,76.53061224489795,-0.06860784865194584,61.224489795918366,-1.0746544502802762,16.83673469387755,1.189948580811601,90.3061224489796,0.30677361254324786,60.71428571428571,-0.06232697871774839,59.183673469387756,0.088382618835844,64.28571428571429,0.6844495533258929,74.48979591836735,-1.0597844222749537,13.26530612244898,-3.0363244839161747,1.0204081632653061,1.8252377530867971,93.87755102040816,-0.7498922680074384,24.489795918367346,-0.8097838609737379,26.53061224489796
3165,14516,11692,2787,2149,1007,9942,2405,740,1756,348,34,38,19.407653090147846,3.48835128710318,Italy,80.54560484982089,19.199503995591073,68.48994213281895,30.76923076923077,382.0,307.6842105263158,73.34210526315789,56.55263157894737,26.5,261.63157894736844,63.28947368421053,19.473684210526315,46.21052631578947,9.157894736842104,0.8947368421052632,-0.5273709781389052,35.714285714285715,-0.5348334819008572,36.734693877551024,-0.24531983231169266,48.97959183673469,-0.45885551264179164,37.755102040816325,-0.026976187457311295,64.28571428571429,-0.5735977411110872,28.57142857142857,-0.2141548707590893,41.83673469387755,-0.26470931952543897,36.734693877551024,-0.16815933034142083,39.795918367346935,-0.9009135303776492,17.346938775510203,-0.5988773250638838,31.63265306122449,-0.48188250276502015,36.734693877551024,0.42513754393987335,60.204081632653065,-0.23887641930555753,44.89795918367347,-0.13864664653526504,51.02040816326531,0.2148690824420771,54.08163265306123,0.4900097463757535,67.3469387755102
3166,15157,12467,2770,2098,806,10658,2527,665,1817,298,30,38,19.170384435669934,3.3648447632713663,Italy,82.25242462228674,18.27538431087946,70.31734512106618,26.31578947368421,398.86842105263156,328.07894736842104,72.89473684210526,55.21052631578947,21.210526315789473,280.4736842105263,66.5,17.5,47.81578947368421,7.842105263157895,0.7894736842105263,-0.33626370203419165,47.95918367346938,-0.30375161889874147,52.04081632653062,-0.3083003550750587,40.816326530612244,-0.6154460036032234,27.55102040816326,-0.9056269013061563,12.244897959183673,-0.25277008982382465,50.0,0.42597286522618344,62.755102040816325,-1.1375040597276624,16.3265306122449,0.41125885997787526,65.3061224489796,-1.517521288951105,1.0204081632653061,-0.8279639730304598,19.897959183673468,0.02228031435112011,56.12244897959183,0.09564584620577075,51.02040816326531,0.5578741475339519,70.40816326530613,-1.2556939788475814,7.142857142857142,-0.2384985535384892,36.734693877551024,0.2637917279402696,53.06122448979592
3172,18632,15619,3157,2516,1273,13829,2636,874,1782,525,52,38,18.791750141366624,2.8776933659663073,Italy,83.8288965221125,16.943967367969083,74.22176899957064,33.15629742033384,490.3157894736842,411.0263157894737,83.07894736842105,66.21052631578948,33.5,363.92105263157896,69.36842105263158,23.0,46.89473684210526,13.81578947368421,1.368421052631579,0.6997702830888668,80.61224489795919,0.6360806806917997,77.55102040816327,1.1254327219498088,87.75510204081633,0.6679819419238042,82.14285714285714,1.1358153045018566,86.73469387755102,1.16810209206432,89.79591836734694,0.9978902686884348,83.6734693877551,1.2946839496358677,92.3469387755102,0.07880579995860588,48.97959183673469,1.2818779349723857,85.71428571428571,0.43201259078570803,72.95918367346938,0.4879407941171481,68.36734693877551,-0.3790662892124782,39.795918367346935,2.2602090776983967,100.0,0.460096271067095,73.46938775510205,-0.9619844909758853,17.346938775510203,-0.6284884557891078,31.63265306122449
3173,14094,11104,2747,2268,1006,9637,2598,864,1858,327,28,38,19.152166574025667,3.51377496267891,Italy,78.78529870867035,19.49056336029516,68.37661416205478,33.25635103926097,370.89473684210526,292.2105263157895,72.28947368421052,59.68421052631579,26.473684210526315,253.60526315789474,68.36842105263158,22.736842105263158,48.89473684210526,8.605263157894736,0.7368421052631579,-0.6531857527351442,29.591836734693878,-0.710157527636656,25.510204081632654,-0.3935092976372605,34.69387755102041,-0.09347770039845185,59.183673469387756,-0.03134758404362408,63.26530612244898,-0.7102631512264718,24.489795918367346,0.7985062197749891,77.55102040816327,1.1783113176089044,88.77551020408163,0.8007038731433013,85.71428571428571,-1.1598887889785006,10.714285714285714,-0.9425072970137479,13.77551020408163,-1.0018441984437323,16.3265306122449,0.5289137601641674,65.3061224489796,-0.28828759216991523,40.816326530612244,0.4851925102883249,74.48979591836735,-0.2733088359352785,32.6530612244898,0.5365764647291915,69.38775510204081
3176,17148,14326,2814,2410,1140,11415,2894,945,1703,561,44,38,19.064097452577847,2.7705300429005035,Italy,83.54327035222767,16.41007697690693,66.56752974107768,32.65376641326883,451.2631578947368,377.0,74.05263157894737,63.421052631578945,30.0,300.39473684210526,76.15789473684211,24.86842105263158,44.81578947368421,14.763157894736842,1.1578947368421053,0.2573315970679691,67.85714285714286,0.2505466821605275,67.3469387755102,-0.14529194321693367,52.04081632653062,0.3425193528667103,77.04081632653062,0.5544195585222726,79.59183673469387,0.08642897724944111,69.38775510204081,2.35160302183762,100.0,2.1209296370273063,98.9795918367347,-0.6715882497991679,27.55102040816326,1.7258355211452743,92.3469387755102,-0.026160705147443845,61.73469387755102,0.4035721356481923,64.28571428571429,-0.5694230733663508,29.591836734693878,-1.077051234970211,15.306122448979592,0.33404747338617774,65.3061224489796,-0.4415893426104676,29.591836734693878,-0.8247718086095619,25.510204081632654
3185,15903,13213,2774,2017,931,11196,2394,837,1893,409,53,38,18.709077361994993,2.960551734444652,Italy,83.08495252468087,17.44324970131422,70.40181097906056,34.962406015037594,418.5,347.7105263157895,73.0,53.078947368421055,24.5,294.63157894736844,63.0,22.026315789473685,49.81578947368421,10.763157894736842,1.394736842105263,-0.11385180191856516,60.204081632653065,-0.08131669012509168,60.204081632653065,-0.2934814085425015,41.83673469387755,-0.864148548071379,12.244897959183673,-0.3592023280170735,45.91836734693878,-0.01170126804652308,62.244897959183675,-0.27187130597087644,40.816326530612244,0.8641052111361044,79.08163265306123,1.1331569331625706,90.81632653061224,-0.1486520649180322,53.06122448979592,0.4892842527773517,75.51020408163265,0.2681935732492359,61.224489795918366,-0.20104888910280433,41.83673469387755,0.5947013939970611,72.44897959183673,0.9131186988237333,82.6530612244898,-1.1199537879575412,14.285714285714285,-0.47672274053431557,33.6734693877551
3187,26873,23696,3219,3658,1456,19052,2151,897,1681,605,63,38,18.18630416165656,2.054110569971101,Italy,88.17772485394262,11.978565846760688,70.89643880474826,41.701534170153415,707.1842105263158,623.578947368421,84.71052631578948,96.26315789473684,38.31578947368421,501.36842105263156,56.60526315789474,23.605263157894736,44.23684210526316,15.921052631578947,1.6578947368421053,3.1567360590310605,98.9795918367347,3.04440094839256,98.9795918367347,1.355126393204439,93.87755102040816,4.174380778746445,100.0,1.935780879797074,92.85714285714286,3.5084412298762957,100.0,-1.5468798292858048,7.142857142857142,1.5623410032978828,95.91836734693877,-0.8805587446684227,22.448979591836736,2.2684503486899152,98.9795918367347,1.062000872693792,83.6734693877551,1.7725038032287779,93.87755102040816,-2.1494631373923863,3.061224489795918,0.8103599011932596,77.55102040816327,2.603480068425904,98.9795918367347,-2.1188571218721908,4.081632653061225,-2.1369858399540074,2.0408163265306123
3193,15242,12273,2737,2234,1027,10462,2591,780,1771,379,26,38,19.22093053781263,3.4520413712656306,Italy,80.5209290119407,17.956961028736387,68.63928618291563,30.104206869934387,401.10526315789474,322.9736842105263,72.02631578947368,58.78947368421053,27.026315789473685,275.3157894736842,68.1842105263158,20.526315789473685,46.60526315789474,9.973684210526315,0.6842105263157895,-0.31092186354916695,51.02040816326531,-0.3615966271857227,47.95918367346938,-0.43055666396865144,31.63265306122449,-0.19787136103940584,53.06122448979592,0.06045174426894205,66.3265306122449,-0.34059441894715325,44.89795918367347,0.7617775791856719,74.48979591836735,0.20078120858241436,53.06122448979592,-0.025679447476018927,45.91836734693878,-0.5186167200621064,35.714285714285715,-1.0570506209970356,8.673469387755102,-0.4891712863501831,35.714285714285715,-0.017886880741959536,46.93877551020408,-0.17376217940669295,45.91836734693878,-0.30545319529921117,45.91836734693878,-0.14191619255662613,40.816326530612244,0.4235034845566202,62.244897959183675
3194,13397,10596,2680,1804,795,9432,2389,670,1748,313,23,38,19.63182091176071,3.3582186928673186,Italy,79.09233410465029,20.004478614615213,70.40382175113832,28.045207199665136,352.55263157894734,278.8421052631579,70.52631578947368,47.473684210526315,20.92105263157895,248.21052631578948,62.86842105263158,17.63157894736842,46.0,8.236842105263158,0.6052631578947368,-0.8609888283123449,15.306122448979592,-0.86162796170772,15.306122448979592,-0.6417266520575853,25.510204081632654,-1.5181441279691226,1.0204081632653061,-0.9537122637555953,8.16326530612245,-0.8021202301564843,19.387755102040817,-0.2981060492489607,38.775510204081634,-1.0793177437141808,17.346938775510203,-0.2441486012029673,33.16326530612245,-1.3325389613790681,3.061224489795918,-1.2288656069719677,5.1020408163265305,-0.9111516527580324,20.408163265306122,0.7121484779596337,74.48979591836735,0.5955780937743133,73.46938775510205,-0.8219077607172409,20.408163265306122,0.6432039401212984,78.57142857142857,0.2516552312572371,51.02040816326531
3197,12595,9556,2442,2081,841,8589,2808,783,1751,363,35,38,19.322108041087976,4.093159532274851,Italy,75.87137753076618,19.388646288209607,68.1937276697102,27.884615384615387,331.44736842105266,251.47368421052633,64.26315789473684,54.76315789473684,22.13157894736842,226.02631578947367,73.89473684210526,20.605263157894736,46.078947368421055,9.552631578947368,0.9210526315789473,-1.1000965279004573,7.142857142857142,-1.171724913349269,5.1020408163265305,-1.5234539707447137,3.061224489795918,-0.6676428339237004,24.489795918367346,-0.752628020785213,22.448979591836736,-1.17985446204917,4.081632653061225,1.9003654374545575,98.9795918367347,0.2356929981905027,57.14285714285714,-0.2156526246298864,35.204081632653065,-0.7159312028056121,28.57142857142857,-0.5416056630722399,35.714285714285715,-1.8625623208874091,2.0408163265306123,0.49257557836249205,64.28571428571429,-0.3680263894576426,35.714285714285715,-0.8621886686011965,15.306122448979592,0.05141151680849473,44.89795918367347,1.5977935177212381,96.93877551020408
3204,13683,11143,2501,1834,783,9058,2335,676,1824,334,30,38,19.360610561411505,3.3085796555698397,Italy,81.43681941094789,18.2781553752832,66.19893298253307,28.950749464668096,360.07894736842104,293.2368421052632,65.8157894736842,48.26315789473684,20.605263157894736,238.3684210526316,61.44736842105263,17.789473684210527,48.0,8.789473684210526,0.7894736842105263,-0.7757209952921449,21.428571428571427,-0.6985288919500977,28.57142857142857,-1.3048745093895013,7.142857142857142,-1.4260320744623982,3.061224489795918,-1.0061690227913476,5.1020408163265305,-0.9697033887897752,13.26530612244898,-0.5814412766522792,30.612244897959183,-1.0094941644980024,19.387755102040817,0.4777494719817281,68.87755102040816,-1.0735637027782168,13.26530612244898,-0.8279639730304598,19.897959183673468,-0.218634296339814,46.93877551020408,0.09663385969582344,52.04081632653062,-1.2377599993721513,10.204081632653061,-0.5947724951352868,32.6530612244898,0.12498127113100359,48.97959183673469,0.1607349761476991,47.95918367346938
3219,15672,13096,2648,1913,847,10726,2416,675,1678,419,27,38,19.553227720598176,2.806011660908833,Italy,83.56304236855539,16.89637570188872,68.44053088310362,27.938741721854303,412.42105263157896,344.63157894736844,69.6842105263158,50.3421052631579,22.289473684210527,282.2631578947368,63.578947368421055,17.763157894736842,44.1578947368421,11.026315789473685,0.7105263157894737,-0.18272197474257262,57.14285714285714,-0.1162025971847658,57.14285714285714,-0.7602782243180388,20.408163265306122,-1.183470333561357,4.081632653061225,-0.7263996412673369,26.53061224489796,-0.22230042461777183,51.02040816326531,-0.15643843554730216,44.89795918367347,-1.021131427700699,18.367346938775512,-0.9090547212415035,20.408163265306122,-0.0253305132033408,62.244897959183675,-0.9997789590053918,11.224489795918368,0.40941242154870594,65.3061224489796,-0.39603493419887675,38.775510204081634,-0.26041980162031525,43.87755102040816,-0.8486122730436689,16.3265306122449,0.49302982900691533,71.42857142857143,-0.759782680361897,28.57142857142857
3315,13352,10420,2797,2210,950,9184,2505,858,1838,428,22,38,20.126374792030905,3.6587939562431804,Italy,78.0407429598562,20.948172558418214,68.78370281605753,34.25149700598802,351.36842105263156,274.2105263157895,73.60526315789474,58.1578947368421,25.0,241.68421052631578,65.92105263157895,22.57894736842105,48.36842105263158,11.263157894736842,0.5789473684210527,-0.874405095745593,14.285714285714285,-0.9141059073701362,12.244897959183673,-0.2082724659802997,50.0,-0.2715610038447858,47.44897959183674,-0.276145792877133,51.02040816326531,-0.9132448914962069,14.285714285714285,0.3105399948026092,57.14285714285714,1.108487738392726,86.73469387755102,0.6107306959894364,78.06122448979592,0.08565888333988111,66.83673469387756,-1.2861372689636117,4.081632653061225,-1.2217721192926045,10.204081632653061,1.048619310503446,89.79591836734694,-0.11079630102251233,51.02040816326531,0.7348028842940265,76.53061224489795,1.5881864286698963,95.91836734693877,0.8021973270270502,78.57142857142857
