playerId,matchId,xt_added_total
160,2499934,0.0215092007212916
160,2499947,0.355253640128159
160,2499953,0.2314648079377013
160,2499977,1.0081205281698988
160,2499988,0.6280317480227091
160,2499997,0.32648756449495575
160,2500008,0.29811171487654775
160,2500010,0.19425890358764375
160,2500023,-0.015150857539679506
160,2500037,0.31852367171411117
160,2500047,0.3798072903975554
160,2500051,0.5205538405466491
160,2500087,0.2500438122108529
160,2500093,0.6941842699778679
173,2499722,0.0
173,2499731,0.25201705261312285
173,2499742,-0.007980086946740173
173,2499758,0.12952309251731908
173,2499771,0.10229551425388378
173,2499783,0.016573093025632205
173,2499796,0.34759818659659003
173,2499801,0.13116835898706214
173,2499815,0.012235345267310512
173,2499821,0.03668015344573204
173,2499829,0.1588728581582756
173,2499841,0.0640837671285746
173,2499897,0.05899779834616209
173,2499905,0.01980555060057765
173,2499912,-0.11939944602497637
173,2499922,0.04532229228262024
173,2499933,0.13121089194351454
173,2499942,0.7789648533530686
173,2499956,0.10346665399112187
173,2499959,0.04181584132592758
173,2499976,0.034966702119974796
173,2499981,0.2035017180547818
173,2499998,0.2083642907032959
173,2500007,0.19759238666376316
173,2500013,0.30408119972065545
173,2500021,0.004621759014980149
173,2500035,-0.17104694849827234
173,2500041,0.05261702058710395
173,2500051,0.18466986518996278
173,2500062,-0.09107582198296604
173,2500071,-0.04520834621087079
174,2575966,-0.009419858579282743
174,2576159,0.0164393651730997
174,2576170,0.06786781813860512
174,2576184,-0.003051775380448596
174,2576190,0.08942788849159411
174,2576200,0.20870778505593846
174,2576210,0.04160927103444936
174,2576223,0.4767348776815392
174,2576230,0.1316830771421989
174,2576241,0.17161361320639304
174,2576249,0.040001456202867075
174,2576266,0.13431152525197884
174,2576269,0.18509048447450419
174,2576279,-0.07418368061105154
174,2576289,0.10165367829476317
174,2576308,0.09067841999749876
179,2499736,-0.03401744639557616
179,2499757,0.0035377847194457274
179,2499796,0.14774457327076151
179,2499806,-0.09047819570203207
179,2499810,-0.01648941461639593
179,2499826,0.34160968874332576
179,2499832,0.10373056063689284
179,2499876,-0.05884826963980672
179,2499881,0.05173286863253693
179,2499893,0.027085955075300136
179,2499907,0.1146770196681758
179,2499927,0.1417524051046524
179,2499937,-0.09210410265894342
179,2499945,-0.06007145652355402
179,2499991,0.277021980502946
179,2500026,-0.011310326348698045
179,2500056,0.11163250091980306
179,2500079,-0.011585818383331871
192,2576173,0.030940366216679626
192,2576185,0.2121459670020841
192,2576194,0.31472457836992157
192,2576202,0.07017976391235256
192,2576217,0.4204346937314482
192,2576223,0.11084005348405526
192,2576231,0.0006736637546809129
192,2576239,0.2090616600746415
192,2576251,0.16765414811669088
